Column1,t1,t2,norm.dist,dataset,pair
1,all,pass,0.350775507,Bergsten_2013,all-pass
2,all,fail,0.62617817,Bergsten_2013,all-fail
3,pass,fail,0.700816969,Bergsten_2013,pass-fail
4,all,pass,0.477692851,Bergsten_2013,all-pass
5,all,fail,0.315304731,Bergsten_2013,all-fail
6,pass,fail,0.594093809,Bergsten_2013,pass-fail
7,all,pass,0.443446135,Bergsten_2013,all-pass
8,all,fail,0.281930091,Bergsten_2013,all-fail
9,pass,fail,0.51589486,Bergsten_2013,pass-fail
10,all,pass,0.444710882,Bergsten_2013,all-pass
11,all,fail,0.304335457,Bergsten_2013,all-fail
12,pass,fail,0.557947723,Bergsten_2013,pass-fail
13,all,pass,0.228585385,Bergsten_2013,all-pass
14,all,fail,0.483387633,Bergsten_2013,all-fail
15,pass,fail,0.524298206,Bergsten_2013,pass-fail
16,all,pass,0.483661629,Bergsten_2013,all-pass
17,all,fail,0.70001212,Bergsten_2013,all-fail
18,pass,fail,0.930939803,Bergsten_2013,pass-fail
19,all,pass,0.440199597,Bergsten_2013,all-pass
20,all,fail,0.303581166,Bergsten_2013,all-fail
21,pass,fail,0.561485068,Bergsten_2013,pass-fail
22,all,pass,0,Bergsten_2013,all-pass
23,all,fail,1.337105708,Bergsten_2013,all-fail
24,pass,fail,1.328505434,Bergsten_2013,pass-fail
25,all,pass,0.323100213,Bergsten_2013,all-pass
26,all,fail,0.633304922,Bergsten_2013,all-fail
27,pass,fail,0.74407476,Bergsten_2013,pass-fail
28,all,pass,0.394796004,Bergsten_2013,all-pass
29,all,fail,0.47914874,Bergsten_2013,all-fail
30,pass,fail,0.644546887,Bergsten_2013,pass-fail
31,all,pass,0.280661854,Bergsten_2013,all-pass
32,all,fail,0.539374547,Bergsten_2013,all-fail
33,pass,fail,0.614081257,Bergsten_2013,pass-fail
34,all,pass,0.724904082,Bergsten_2013,all-pass
35,all,fail,0.189083549,Bergsten_2013,all-fail
36,pass,fail,0.810527957,Bergsten_2013,pass-fail
37,all,pass,0.280275621,Bergsten_2013,all-pass
38,all,fail,0.48584608,Bergsten_2013,all-fail
39,pass,fail,0.568008832,Bergsten_2013,pass-fail
40,all,pass,0.187489725,Bergsten_2013,all-pass
41,all,fail,0.790497017,Bergsten_2013,all-fail
42,pass,fail,0.850535242,Bergsten_2013,pass-fail
43,all,pass,0.186830514,Bergsten_2013,all-pass
44,all,fail,0.805507353,Bergsten_2013,all-fail
45,pass,fail,0.852030604,Bergsten_2013,pass-fail
46,all,pass,0.365291191,Bergsten_2013,all-pass
47,all,fail,0.663547827,Bergsten_2013,all-fail
48,pass,fail,0.777578763,Bergsten_2013,pass-fail
49,all,pass,0.64422812,Bergsten_2013,all-pass
50,all,fail,0.327080523,Bergsten_2013,all-fail
51,pass,fail,0.770020424,Bergsten_2013,pass-fail
52,all,pass,0.473047479,Bergsten_2013,all-pass
53,all,fail,0.37397904,Bergsten_2013,all-fail
54,pass,fail,0.681199941,Bergsten_2013,pass-fail
55,all,pass,0.349875169,Bergsten_2013,all-pass
56,all,fail,0.759194856,Bergsten_2013,all-fail
57,pass,fail,0.968227209,Bergsten_2013,pass-fail
58,all,pass,0.202576608,Bergsten_2013,all-pass
59,all,fail,0.768358698,Bergsten_2013,all-fail
60,pass,fail,0.840620175,Bergsten_2013,pass-fail
61,all,pass,0.163008384,Broughton_2013,all-pass
62,all,fail,0.174979357,Broughton_2013,all-fail
63,pass,fail,0.231074295,Broughton_2013,pass-fail
64,all,pass,0.233551416,Broughton_2013,all-pass
65,all,fail,0.149024489,Broughton_2013,all-fail
66,pass,fail,0.244391264,Broughton_2013,pass-fail
67,all,pass,0.308422176,Broughton_2013,all-pass
68,all,fail,0.143401546,Broughton_2013,all-fail
69,pass,fail,0.302756832,Broughton_2013,pass-fail
70,all,pass,0.263659714,Broughton_2013,all-pass
71,all,fail,0,Broughton_2013,all-fail
72,pass,fail,0.263699662,Broughton_2013,pass-fail
73,all,pass,0.411057619,Broughton_2013,all-pass
74,all,fail,0,Broughton_2013,all-fail
75,pass,fail,0.409694635,Broughton_2013,pass-fail
76,all,pass,0.320221409,Broughton_2013,all-pass
77,all,fail,0.080438674,Broughton_2013,all-fail
78,pass,fail,0.294236275,Broughton_2013,pass-fail
79,all,pass,0.22960586,Broughton_2013,all-pass
80,all,fail,0.123847731,Broughton_2013,all-fail
81,pass,fail,0.265282319,Broughton_2013,pass-fail
82,all,pass,0.319531847,Broughton_2013,all-pass
83,all,fail,0.180266161,Broughton_2013,all-fail
84,pass,fail,0.343714029,Broughton_2013,pass-fail
85,all,pass,0.274264027,Broughton_2013,all-pass
86,all,fail,0.063151838,Broughton_2013,all-fail
87,pass,fail,0.290809066,Broughton_2013,pass-fail
88,all,pass,0.217798856,Broughton_2013,all-pass
89,all,fail,0.171739299,Broughton_2013,all-fail
90,pass,fail,0.291650458,Broughton_2013,pass-fail
91,all,pass,0.219355286,Broughton_2013,all-pass
92,all,fail,0.177585579,Broughton_2013,all-fail
93,pass,fail,0.240918804,Broughton_2013,pass-fail
94,all,pass,0.253315338,Broughton_2013,all-pass
95,all,fail,0.072267425,Broughton_2013,all-fail
96,pass,fail,0.258437475,Broughton_2013,pass-fail
97,all,pass,0.252700968,Broughton_2013,all-pass
98,all,fail,0.154801753,Broughton_2013,all-fail
99,pass,fail,0.261373562,Broughton_2013,pass-fail
100,all,pass,0.263267248,Broughton_2013,all-pass
101,all,fail,0.17432122,Broughton_2013,all-fail
102,pass,fail,0.310419723,Broughton_2013,pass-fail
103,all,pass,0.155849005,Broughton_2013,all-pass
104,all,fail,0.133250139,Broughton_2013,all-fail
105,pass,fail,0.204571892,Broughton_2013,pass-fail
106,all,pass,0.190548226,Broughton_2013,all-pass
107,all,fail,0.165105541,Broughton_2013,all-fail
108,pass,fail,0.251143746,Broughton_2013,pass-fail
109,all,pass,NA,Broughton_2013,all-pass
110,all,fail,NA,Broughton_2013,all-fail
111,pass,fail,NA,Broughton_2013,pass-fail
112,all,pass,0.270783845,Broughton_2013,all-pass
113,all,fail,0.133391806,Broughton_2013,all-fail
114,pass,fail,0.239312778,Broughton_2013,pass-fail
115,all,pass,0.249493483,Broughton_2013,all-pass
116,all,fail,0.164942184,Broughton_2013,all-fail
117,pass,fail,0.307178417,Broughton_2013,pass-fail
118,all,pass,0.392683267,Broughton_2013,all-pass
119,all,fail,0,Broughton_2013,all-fail
120,pass,fail,0.3918143,Broughton_2013,pass-fail
121,all,pass,NA,Brown_2012,all-pass
122,all,fail,NA,Brown_2012,all-fail
123,pass,fail,NA,Brown_2012,pass-fail
124,all,pass,0.311290101,Brown_2012,all-pass
125,all,fail,0.438593976,Brown_2012,all-fail
126,pass,fail,0.566765591,Brown_2012,pass-fail
127,all,pass,0.28124994,Brown_2012,all-pass
128,all,fail,0.322142389,Brown_2012,all-fail
129,pass,fail,0.428058318,Brown_2012,pass-fail
130,all,pass,0.21537805,Brown_2012,all-pass
131,all,fail,0.489599597,Brown_2012,all-fail
132,pass,fail,0.554401847,Brown_2012,pass-fail
133,all,pass,0.311671633,Brown_2012,all-pass
134,all,fail,0.423690101,Brown_2012,all-fail
135,pass,fail,0.566378017,Brown_2012,pass-fail
136,all,pass,NA,Brown_2012,all-pass
137,all,fail,NA,Brown_2012,all-fail
138,pass,fail,NA,Brown_2012,pass-fail
139,all,pass,0.222528267,Brown_2012,all-pass
140,all,fail,0.312254711,Brown_2012,all-fail
141,pass,fail,0.368641651,Brown_2012,pass-fail
142,all,pass,NA,Brown_2012,all-pass
143,all,fail,NA,Brown_2012,all-fail
144,pass,fail,NA,Brown_2012,pass-fail
145,all,pass,0.377156557,Brown_2012,all-pass
146,all,fail,0.381674321,Brown_2012,all-fail
147,pass,fail,0.600882894,Brown_2012,pass-fail
148,all,pass,NA,Brown_2012,all-pass
149,all,fail,NA,Brown_2012,all-fail
150,pass,fail,NA,Brown_2012,pass-fail
151,all,pass,0.268212762,Brown_2012,all-pass
152,all,fail,0.321751078,Brown_2012,all-fail
153,pass,fail,0.415623127,Brown_2012,pass-fail
154,all,pass,NA,Brown_2012,all-pass
155,all,fail,NA,Brown_2012,all-fail
156,pass,fail,NA,Brown_2012,pass-fail
157,all,pass,NA,Brown_2012,all-pass
158,all,fail,NA,Brown_2012,all-fail
159,pass,fail,NA,Brown_2012,pass-fail
160,all,pass,0.434281221,Brown_2012,all-pass
161,all,fail,0.384450713,Brown_2012,all-fail
162,pass,fail,0.611019362,Brown_2012,pass-fail
163,all,pass,NA,Brown_2012,all-pass
164,all,fail,NA,Brown_2012,all-fail
165,pass,fail,NA,Brown_2012,pass-fail
166,all,pass,NA,Brown_2012,all-pass
167,all,fail,NA,Brown_2012,all-fail
168,pass,fail,NA,Brown_2012,pass-fail
169,all,pass,0.219228837,Brown_2012,all-pass
170,all,fail,0.535831896,Brown_2012,all-fail
171,pass,fail,0.492063938,Brown_2012,pass-fail
172,all,pass,NA,Brown_2012,all-pass
173,all,fail,NA,Brown_2012,all-fail
174,pass,fail,NA,Brown_2012,pass-fail
175,all,pass,NA,Brown_2012,all-pass
176,all,fail,NA,Brown_2012,all-fail
177,pass,fail,NA,Brown_2012,pass-fail
178,all,pass,NA,Brown_2012,all-pass
179,all,fail,NA,Brown_2012,all-fail
180,pass,fail,NA,Brown_2012,pass-fail
181,all,pass,0.162924484,Cannon_2016a,all-pass
182,all,fail,0.246027673,Cannon_2016a,all-fail
183,pass,fail,0.281284351,Cannon_2016a,pass-fail
184,all,pass,0.192109523,Cannon_2016a,all-pass
185,all,fail,0.147954206,Cannon_2016a,all-fail
186,pass,fail,0.229805499,Cannon_2016a,pass-fail
187,all,pass,0.161871193,Cannon_2016a,all-pass
188,all,fail,0.270235908,Cannon_2016a,all-fail
189,pass,fail,0.315949129,Cannon_2016a,pass-fail
190,all,pass,0.196871421,Cannon_2016a,all-pass
191,all,fail,0.138266303,Cannon_2016a,all-fail
192,pass,fail,0.195056878,Cannon_2016a,pass-fail
193,all,pass,0.165572738,Cannon_2016a,all-pass
194,all,fail,0.18972497,Cannon_2016a,all-fail
195,pass,fail,0.276162479,Cannon_2016a,pass-fail
196,all,pass,0.06872216,Cannon_2016a,all-pass
197,all,fail,0.2753872,Cannon_2016a,all-fail
198,pass,fail,0.284177702,Cannon_2016a,pass-fail
199,all,pass,0.154617764,Cannon_2016a,all-pass
200,all,fail,0.210406036,Cannon_2016a,all-fail
201,pass,fail,0.243152332,Cannon_2016a,pass-fail
202,all,pass,0.111014007,Cannon_2016a,all-pass
203,all,fail,0.250516666,Cannon_2016a,all-fail
204,pass,fail,0.265693739,Cannon_2016a,pass-fail
205,all,pass,0.115770471,Cannon_2016a,all-pass
206,all,fail,0.241533672,Cannon_2016a,all-fail
207,pass,fail,0.284132602,Cannon_2016a,pass-fail
208,all,pass,0.125733179,Cannon_2016a,all-pass
209,all,fail,0.212170148,Cannon_2016a,all-fail
210,pass,fail,0.229140456,Cannon_2016a,pass-fail
211,all,pass,0.148120463,Cannon_2016a,all-pass
212,all,fail,0.340162013,Cannon_2016a,all-fail
213,pass,fail,0.3525201,Cannon_2016a,pass-fail
214,all,pass,0.11637327,Cannon_2016a,all-pass
215,all,fail,0.244763511,Cannon_2016a,all-fail
216,pass,fail,0.247261323,Cannon_2016a,pass-fail
217,all,pass,0.177540681,Cannon_2016a,all-pass
218,all,fail,0.188568658,Cannon_2016a,all-fail
219,pass,fail,0.23807025,Cannon_2016a,pass-fail
220,all,pass,0.08522656,Cannon_2016a,all-pass
221,all,fail,0.249566992,Cannon_2016a,all-fail
222,pass,fail,0.223320242,Cannon_2016a,pass-fail
223,all,pass,0.213486879,Cannon_2016a,all-pass
224,all,fail,0.220566388,Cannon_2016a,all-fail
225,pass,fail,0.268386482,Cannon_2016a,pass-fail
226,all,pass,0.165942516,Cannon_2016a,all-pass
227,all,fail,0.31732641,Cannon_2016a,all-fail
228,pass,fail,0.3216962,Cannon_2016a,pass-fail
229,all,pass,0.114076814,Cannon_2016a,all-pass
230,all,fail,0.349605571,Cannon_2016a,all-fail
231,pass,fail,0.366552837,Cannon_2016a,pass-fail
232,all,pass,0.094952888,Cannon_2016a,all-pass
233,all,fail,0.331463571,Cannon_2016a,all-fail
234,pass,fail,0.353518366,Cannon_2016a,pass-fail
235,all,pass,0.146762248,Cannon_2016a,all-pass
236,all,fail,0.38605384,Cannon_2016a,all-fail
237,pass,fail,0.368659892,Cannon_2016a,pass-fail
238,all,pass,0.180860603,Cannon_2016a,all-pass
239,all,fail,0.214504452,Cannon_2016a,all-fail
240,pass,fail,0.275021785,Cannon_2016a,pass-fail
241,all,pass,0,Cognato_2001,all-pass
242,all,fail,0.609140732,Cognato_2001,all-fail
243,pass,fail,0.606510767,Cognato_2001,pass-fail
244,all,pass,0.29528961,Cognato_2001,all-pass
245,all,fail,0.480631299,Cognato_2001,all-fail
246,pass,fail,0.587102797,Cognato_2001,pass-fail
247,all,pass,0,Cognato_2001,all-pass
248,all,fail,0.744754112,Cognato_2001,all-fail
249,pass,fail,0.747424376,Cognato_2001,pass-fail
250,all,pass,0,Cognato_2001,all-pass
251,all,fail,0.576693828,Cognato_2001,all-fail
252,pass,fail,0.574832817,Cognato_2001,pass-fail
253,all,pass,0.12914284,Cognato_2001,all-pass
254,all,fail,0.605065029,Cognato_2001,all-fail
255,pass,fail,0.653982269,Cognato_2001,pass-fail
256,all,pass,0,Cognato_2001,all-pass
257,all,fail,1.272002619,Cognato_2001,all-fail
258,pass,fail,1.268206785,Cognato_2001,pass-fail
259,all,pass,0.240387431,Cognato_2001,all-pass
260,all,fail,0.426930573,Cognato_2001,all-fail
261,pass,fail,0.544767946,Cognato_2001,pass-fail
262,all,pass,0.346581438,Cognato_2001,all-pass
263,all,fail,0.442307617,Cognato_2001,all-fail
264,pass,fail,0.475864604,Cognato_2001,pass-fail
265,all,pass,0.302063069,Cognato_2001,all-pass
266,all,fail,0.427395745,Cognato_2001,all-fail
267,pass,fail,0.592462066,Cognato_2001,pass-fail
268,all,pass,0,Cognato_2001,all-pass
269,all,fail,0.869786673,Cognato_2001,all-fail
270,pass,fail,0.874332372,Cognato_2001,pass-fail
271,all,pass,0.129944981,Cognato_2001,all-pass
272,all,fail,0.58685915,Cognato_2001,all-fail
273,pass,fail,0.613674628,Cognato_2001,pass-fail
274,all,pass,0.129170675,Cognato_2001,all-pass
275,all,fail,0.77640984,Cognato_2001,all-fail
276,pass,fail,0.784400279,Cognato_2001,pass-fail
277,all,pass,0.344622763,Cognato_2001,all-pass
278,all,fail,0.501617908,Cognato_2001,all-fail
279,pass,fail,0.611183544,Cognato_2001,pass-fail
280,all,pass,0.129200543,Cognato_2001,all-pass
281,all,fail,0.749952197,Cognato_2001,all-fail
282,pass,fail,0.786153005,Cognato_2001,pass-fail
283,all,pass,0.535258257,Cognato_2001,all-pass
284,all,fail,0.368016267,Cognato_2001,all-fail
285,pass,fail,0.704728089,Cognato_2001,pass-fail
286,all,pass,0,Cognato_2001,all-pass
287,all,fail,1.234344953,Cognato_2001,all-fail
288,pass,fail,1.235135062,Cognato_2001,pass-fail
289,all,pass,0.561073497,Cognato_2001,all-pass
290,all,fail,0.358933689,Cognato_2001,all-fail
291,pass,fail,0.718025746,Cognato_2001,pass-fail
292,all,pass,0.128868935,Cognato_2001,all-pass
293,all,fail,0.731499554,Cognato_2001,all-fail
294,pass,fail,0.781234709,Cognato_2001,pass-fail
295,all,pass,0.342483321,Cognato_2001,all-pass
296,all,fail,0.512690723,Cognato_2001,all-fail
297,pass,fail,0.619704091,Cognato_2001,pass-fail
298,all,pass,0,Cognato_2001,all-pass
299,all,fail,0.809511165,Cognato_2001,all-fail
300,pass,fail,0.811159107,Cognato_2001,pass-fail
301,all,pass,0.15150218,Day_2013,all-pass
302,all,fail,1.189252873,Day_2013,all-fail
303,pass,fail,1.198555009,Day_2013,pass-fail
304,all,pass,NA,Day_2013,all-pass
305,all,fail,NA,Day_2013,all-fail
306,pass,fail,NA,Day_2013,pass-fail
307,all,pass,NA,Day_2013,all-pass
308,all,fail,NA,Day_2013,all-fail
309,pass,fail,NA,Day_2013,pass-fail
310,all,pass,NA,Day_2013,all-pass
311,all,fail,NA,Day_2013,all-fail
312,pass,fail,NA,Day_2013,pass-fail
313,all,pass,NA,Day_2013,all-pass
314,all,fail,NA,Day_2013,all-fail
315,pass,fail,NA,Day_2013,pass-fail
316,all,pass,NA,Day_2013,all-pass
317,all,fail,NA,Day_2013,all-fail
318,pass,fail,NA,Day_2013,pass-fail
319,all,pass,NA,Day_2013,all-pass
320,all,fail,NA,Day_2013,all-fail
321,pass,fail,NA,Day_2013,pass-fail
322,all,pass,NA,Day_2013,all-pass
323,all,fail,NA,Day_2013,all-fail
324,pass,fail,NA,Day_2013,pass-fail
325,all,pass,NA,Day_2013,all-pass
326,all,fail,NA,Day_2013,all-fail
327,pass,fail,NA,Day_2013,pass-fail
328,all,pass,NA,Day_2013,all-pass
329,all,fail,NA,Day_2013,all-fail
330,pass,fail,NA,Day_2013,pass-fail
331,all,pass,NA,Day_2013,all-pass
332,all,fail,NA,Day_2013,all-fail
333,pass,fail,NA,Day_2013,pass-fail
334,all,pass,NA,Day_2013,all-pass
335,all,fail,NA,Day_2013,all-fail
336,pass,fail,NA,Day_2013,pass-fail
337,all,pass,NA,Day_2013,all-pass
338,all,fail,NA,Day_2013,all-fail
339,pass,fail,NA,Day_2013,pass-fail
340,all,pass,NA,Day_2013,all-pass
341,all,fail,NA,Day_2013,all-fail
342,pass,fail,NA,Day_2013,pass-fail
343,all,pass,NA,Day_2013,all-pass
344,all,fail,NA,Day_2013,all-fail
345,pass,fail,NA,Day_2013,pass-fail
346,all,pass,NA,Day_2013,all-pass
347,all,fail,NA,Day_2013,all-fail
348,pass,fail,NA,Day_2013,pass-fail
349,all,pass,NA,Day_2013,all-pass
350,all,fail,NA,Day_2013,all-fail
351,pass,fail,NA,Day_2013,pass-fail
352,all,pass,NA,Day_2013,all-pass
353,all,fail,NA,Day_2013,all-fail
354,pass,fail,NA,Day_2013,pass-fail
355,all,pass,NA,Day_2013,all-pass
356,all,fail,NA,Day_2013,all-fail
357,pass,fail,NA,Day_2013,pass-fail
358,all,pass,NA,Day_2013,all-pass
359,all,fail,NA,Day_2013,all-fail
360,pass,fail,NA,Day_2013,pass-fail
361,all,pass,NA,Dornburg_2012,all-pass
362,all,fail,NA,Dornburg_2012,all-fail
363,pass,fail,NA,Dornburg_2012,pass-fail
364,all,pass,NA,Dornburg_2012,all-pass
365,all,fail,NA,Dornburg_2012,all-fail
366,pass,fail,NA,Dornburg_2012,pass-fail
367,all,pass,0.299666217,Dornburg_2012,all-pass
368,all,fail,0.458637035,Dornburg_2012,all-fail
369,pass,fail,0.526336722,Dornburg_2012,pass-fail
370,all,pass,0.263483196,Dornburg_2012,all-pass
371,all,fail,0.353420896,Dornburg_2012,all-fail
372,pass,fail,0.508718262,Dornburg_2012,pass-fail
373,all,pass,0.123519933,Dornburg_2012,all-pass
374,all,fail,0.535470417,Dornburg_2012,all-fail
375,pass,fail,0.543092985,Dornburg_2012,pass-fail
376,all,pass,0.080645273,Dornburg_2012,all-pass
377,all,fail,0.50274691,Dornburg_2012,all-fail
378,pass,fail,0.505593393,Dornburg_2012,pass-fail
379,all,pass,NA,Dornburg_2012,all-pass
380,all,fail,NA,Dornburg_2012,all-fail
381,pass,fail,NA,Dornburg_2012,pass-fail
382,all,pass,NA,Dornburg_2012,all-pass
383,all,fail,NA,Dornburg_2012,all-fail
384,pass,fail,NA,Dornburg_2012,pass-fail
385,all,pass,0.194603305,Dornburg_2012,all-pass
386,all,fail,0.543080922,Dornburg_2012,all-fail
387,pass,fail,0.585541731,Dornburg_2012,pass-fail
388,all,pass,0.297440487,Dornburg_2012,all-pass
389,all,fail,0.554254327,Dornburg_2012,all-fail
390,pass,fail,0.609074583,Dornburg_2012,pass-fail
391,all,pass,NA,Dornburg_2012,all-pass
392,all,fail,NA,Dornburg_2012,all-fail
393,pass,fail,NA,Dornburg_2012,pass-fail
394,all,pass,0,Dornburg_2012,all-pass
395,all,fail,1.00311704,Dornburg_2012,all-fail
396,pass,fail,0.999998723,Dornburg_2012,pass-fail
397,all,pass,0,Dornburg_2012,all-pass
398,all,fail,0.699658387,Dornburg_2012,all-fail
399,pass,fail,0.700655714,Dornburg_2012,pass-fail
400,all,pass,NA,Dornburg_2012,all-pass
401,all,fail,NA,Dornburg_2012,all-fail
402,pass,fail,NA,Dornburg_2012,pass-fail
403,all,pass,0.287459605,Dornburg_2012,all-pass
404,all,fail,0.543629729,Dornburg_2012,all-fail
405,pass,fail,0.569582909,Dornburg_2012,pass-fail
406,all,pass,NA,Dornburg_2012,all-pass
407,all,fail,NA,Dornburg_2012,all-fail
408,pass,fail,NA,Dornburg_2012,pass-fail
409,all,pass,0.297664513,Dornburg_2012,all-pass
410,all,fail,0.479593011,Dornburg_2012,all-fail
411,pass,fail,0.546143876,Dornburg_2012,pass-fail
412,all,pass,NA,Dornburg_2012,all-pass
413,all,fail,NA,Dornburg_2012,all-fail
414,pass,fail,NA,Dornburg_2012,pass-fail
415,all,pass,0.201001768,Dornburg_2012,all-pass
416,all,fail,0.477045089,Dornburg_2012,all-fail
417,pass,fail,0.489858079,Dornburg_2012,pass-fail
418,all,pass,0.188759982,Dornburg_2012,all-pass
419,all,fail,0.537445969,Dornburg_2012,all-fail
420,pass,fail,0.559522018,Dornburg_2012,pass-fail
421,all,pass,0.190481684,Faircloth_2013,all-pass
422,all,fail,0,Faircloth_2013,all-fail
423,pass,fail,0.189976516,Faircloth_2013,pass-fail
424,all,pass,0.189841575,Faircloth_2013,all-pass
425,all,fail,0,Faircloth_2013,all-fail
426,pass,fail,0.189309653,Faircloth_2013,pass-fail
427,all,pass,0,Faircloth_2013,all-pass
428,all,fail,0,Faircloth_2013,all-fail
429,pass,fail,0,Faircloth_2013,pass-fail
430,all,pass,0.190459922,Faircloth_2013,all-pass
431,all,fail,0,Faircloth_2013,all-fail
432,pass,fail,0.189973744,Faircloth_2013,pass-fail
433,all,pass,0.19007553,Faircloth_2013,all-pass
434,all,fail,0.189604446,Faircloth_2013,all-fail
435,pass,fail,0.125572814,Faircloth_2013,pass-fail
436,all,pass,0.189834618,Faircloth_2013,all-pass
437,all,fail,0.189173306,Faircloth_2013,all-fail
438,pass,fail,0.125393329,Faircloth_2013,pass-fail
439,all,pass,0.188247407,Faircloth_2013,all-pass
440,all,fail,0.190488689,Faircloth_2013,all-fail
441,pass,fail,0.125662373,Faircloth_2013,pass-fail
442,all,pass,0,Faircloth_2013,all-pass
443,all,fail,0.189701341,Faircloth_2013,all-fail
444,pass,fail,0.18870947,Faircloth_2013,pass-fail
445,all,pass,0,Faircloth_2013,all-pass
446,all,fail,0.134491739,Faircloth_2013,all-fail
447,pass,fail,0.135221721,Faircloth_2013,pass-fail
448,all,pass,0.189989225,Faircloth_2013,all-pass
449,all,fail,0.189897594,Faircloth_2013,all-fail
450,pass,fail,0.126014904,Faircloth_2013,pass-fail
451,all,pass,0,Faircloth_2013,all-pass
452,all,fail,0,Faircloth_2013,all-fail
453,pass,fail,0,Faircloth_2013,pass-fail
454,all,pass,0,Faircloth_2013,all-pass
455,all,fail,0,Faircloth_2013,all-fail
456,pass,fail,0,Faircloth_2013,pass-fail
457,all,pass,0.189561805,Faircloth_2013,all-pass
458,all,fail,0.189061433,Faircloth_2013,all-fail
459,pass,fail,0.124982574,Faircloth_2013,pass-fail
460,all,pass,0.261385617,Faircloth_2013,all-pass
461,all,fail,0.18969043,Faircloth_2013,all-fail
462,pass,fail,0.199805872,Faircloth_2013,pass-fail
463,all,pass,0.187653766,Faircloth_2013,all-pass
464,all,fail,0,Faircloth_2013,all-fail
465,pass,fail,0.18906139,Faircloth_2013,pass-fail
466,all,pass,0,Faircloth_2013,all-pass
467,all,fail,0,Faircloth_2013,all-fail
468,pass,fail,0,Faircloth_2013,pass-fail
469,all,pass,0,Faircloth_2013,all-pass
470,all,fail,0.187623598,Faircloth_2013,all-fail
471,pass,fail,0.189031999,Faircloth_2013,pass-fail
472,all,pass,0,Faircloth_2013,all-pass
473,all,fail,0.189768106,Faircloth_2013,all-fail
474,pass,fail,0.189429228,Faircloth_2013,pass-fail
475,all,pass,0,Faircloth_2013,all-pass
476,all,fail,0.188274111,Faircloth_2013,all-fail
